id,year,month,day,hr,min,sec,Lat,Lon,depth,Mw,time_date
320,2016,8,27,21,31,42,42.5932,13.2643,11.2,3.44,27/08/2016 21:31
321,2016,8,27,21,33,47,42.6207,13.2678,8.1,2.5,27/08/2016 21:33
322,2016,8,27,23,41,56,42.6217,13.31,7.2,2.52,27/08/2016 23:41
323,2016,8,27,23,52,55,42.8062,13.1422,8.8,2.58,27/08/2016 23:52
324,2016,8,27,23,53,20,42.6202,13.3042,11.1,2.85,27/08/2016 23:53
325,2016,8,28,0,41,46,42.8078,13.1502,10.3,2.56,28/08/2016 00:41
326,2016,8,28,2,40,49,42.7708,13.2152,10.5,2.73,28/08/2016 02:40
327,2016,8,28,3,20,10,42.7932,13.1883,9.6,2.54,28/08/2016 03:20
328,2016,8,28,5,16,34,42.6032,13.3092,9.8,3.06,28/08/2016 05:16
329,2016,8,28,6,13,10,42.6252,13.3103,8.5,2.92,28/08/2016 06:13
330,2016,8,28,6,37,19,42.7225,13.2083,10.3,3.39,28/08/2016 06:37
331,2016,8,28,7,5,45,42.7597,13.2047,10.1,2.6,28/08/2016 07:05
332,2016,8,28,7,59,53,42.796,13.2352,8.1,3.04,28/08/2016 07:59
333,2016,8,28,9,18,17,42.6265,13.2948,7.8,3.29,28/08/2016 09:18
334,2016,8,28,10,24,17,42.7793,13.0992,12.7,2.54,28/08/2016 10:24
335,2016,8,28,10,25,32,42.7788,13.1073,10.6,3,28/08/2016 10:25
336,2016,8,28,10,44,7,42.7967,13.1737,9.9,2.72,28/08/2016 10:44
337,2016,8,28,12,17,50,42.7898,13.2448,11.3,2.92,28/08/2016 12:17
338,2016,8,28,12,44,50,42.7415,13.2083,10.6,2.74,28/08/2016 12:44
339,2016,8,28,13,7,32,42.5953,13.2923,10.3,3.65,28/08/2016 13:07
340,2016,8,28,15,37,38,42.7732,13.1192,10.9,3.57,28/08/2016 15:37
341,2016,8,28,15,38,52,42.7817,13.1197,12.4,2.65,28/08/2016 15:38
342,2016,8,28,15,39,15,42.778,13.1308,11.7,2.56,28/08/2016 15:39
343,2016,8,28,15,55,35,42.8198,13.2382,8.7,4.38,28/08/2016 15:55
344,2016,8,28,16,25,18,42.7323,13.247,10.3,2.83,28/08/2016 16:25
345,2016,8,28,16,42,1,42.8207,13.1428,9.8,3.78,28/08/2016 16:42
346,2016,8,28,17,33,20,42.6373,13.2518,10.6,2.56,28/08/2016 17:33
347,2016,8,28,19,44,32,42.8272,13.2448,8.8,2.64,28/08/2016 19:44
348,2016,8,28,20,0,41,42.6058,13.2957,9.7,2.69,28/08/2016 20:00
349,2016,8,28,20,22,30,42.7398,13.2032,9.1,3.1,28/08/2016 20:22
350,2016,8,29,1,44,25,42.7625,13.1948,9.8,3.45,29/08/2016 01:44
351,2016,8,29,4,4,4,42.7375,13.2113,10.1,2.73,29/08/2016 04:04
352,2016,8,29,6,20,10,42.7482,13.1865,9.3,3.58,29/08/2016 06:20
353,2016,8,29,6,59,37,42.6227,13.2953,10.2,2.6,29/08/2016 06:59
354,2016,8,29,10,31,35,42.7817,13.1247,11.9,2.86,29/08/2016 10:31
355,2016,8,29,10,32,13,42.8002,13.207,9.9,2.87,29/08/2016 10:32
356,2016,8,29,10,41,51,42.7087,13.2693,10.3,2.59,29/08/2016 10:41
357,2016,8,29,12,53,13,42.6287,13.307,8.4,2.65,29/08/2016 12:53
358,2016,8,29,13,29,28,42.7268,13.137,8.3,2.98,29/08/2016 13:29
359,2016,8,29,14,27,25,42.6315,13.3012,9.3,2.75,29/08/2016 14:27
360,2016,8,29,16,10,44,42.6717,13.2022,12.3,2.73,29/08/2016 16:10
361,2016,8,29,16,23,21,42.8025,13.2285,8,2.81,29/08/2016 16:23
362,2016,8,29,16,24,57,42.7495,13.2468,9.8,2.65,29/08/2016 16:24
363,2016,8,29,16,43,52,42.8287,13.1483,8.7,3.02,29/08/2016 16:43
364,2016,8,29,17,2,52,42.7513,13.2578,9.1,2.59,29/08/2016 17:02
365,2016,8,29,17,52,22,42.8628,13.2198,8.3,3.31,29/08/2016 17:52
366,2016,8,29,19,4,51,42.8512,13.2232,8.3,2.89,29/08/2016 19:04
367,2016,8,29,21,47,37,42.7942,13.2032,9.5,2.58,29/08/2016 21:47
368,2016,8,30,0,9,40,42.7465,13.1458,8.2,2.81,30/08/2016 00:09
369,2016,8,30,0,9,40,42.7465,13.1458,8.2,2.81,30/08/2016 00:09
370,2016,8,30,0,35,55,42.8038,13.1408,9,3.44,30/08/2016 00:35
371,2016,8,30,1,31,32,42.8243,13.233,9.6,2.59,30/08/2016 01:31
372,2016,8,30,3,55,14,42.7983,13.1817,11,2.69,30/08/2016 03:55
373,2016,8,30,5,29,8,42.7472,13.1795,10,2.51,30/08/2016 05:29
374,2016,8,30,14,5,32,42.731,13.1852,12.7,2.96,30/08/2016 14:05
375,2016,8,30,14,54,55,42.8232,13.1473,11.4,2.84,30/08/2016 14:54
376,2016,8,30,17,51,43,42.4773,13.277,15,2.74,30/08/2016 17:51
377,2016,8,30,17,52,0,42.4773,13.2702,15.9,3.06,30/08/2016 17:52
378,2016,8,30,19,51,17,42.8307,13.2593,9.6,2.69,30/08/2016 19:51
379,2016,8,30,22,11,15,42.8212,13.2613,9.6,3.05,30/08/2016 22:11
380,2016,8,30,22,37,41,42.8662,13.214,8.9,2.78,30/08/2016 22:37
381,2016,8,30,23,4,9,42.8262,13.2495,9.6,2.54,30/08/2016 23:04
382,2016,8,31,1,41,48,42.806,13.1587,10.7,3.1,31/08/2016 01:41
383,2016,8,31,4,42,4,42.7357,13.2128,10.5,2.73,31/08/2016 04:42
384,2016,8,31,6,32,30,42.8062,13.1452,10.4,2.58,31/08/2016 06:32
385,2016,8,31,9,46,16,42.7568,13.1792,10.6,3.27,31/08/2016 09:46
386,2016,8,31,10,43,31,42.7573,13.1868,11,2.58,31/08/2016 10:43
387,2016,8,31,11,26,1,42.8397,13.1358,10.9,3.76,31/08/2016 11:26
388,2016,8,31,11,52,31,42.8663,13.2363,10.3,3.52,31/08/2016 11:52
389,2016,8,31,12,30,53,42.8617,13.2267,8.8,2.67,31/08/2016 12:30
390,2016,8,31,13,23,4,42.7577,13.236,12.1,3.88,31/08/2016 13:23
391,2016,8,31,15,19,6,42.7582,13.1873,10.8,2.71,31/08/2016 15:19
392,2016,8,31,18,7,24,42.755,13.3247,16.3,2.56,31/08/2016 18:07
393,2016,8,31,18,12,52,42.8272,13.2595,9.4,3.69,31/08/2016 18:12
394,2016,8,31,20,5,7,42.8177,13.1618,10.6,2.59,31/08/2016 20:05
395,2016,8,31,20,8,2,42.8278,13.1347,10.8,3.5,31/08/2016 20:08
396,2016,8,31,21,42,52,42.7795,13.1653,10.7,3.49,31/08/2016 21:42
397,2016,8,31,22,14,9,42.7475,13.2387,10.5,3.5,31/08/2016 22:14
398,2016,8,31,22,54,22,42.7523,13.2287,11,2.81,31/08/2016 22:54
399,2016,8,31,23,46,38,42.7672,13.2128,14.1,2.55,31/08/2016 23:46
400,2016,9,1,1,55,52,42.847,13.1813,15.1,3.06,01/09/2016 01:55
401,2016,9,1,3,43,22,42.7747,13.1627,10.4,2.93,01/09/2016 03:43
402,2016,9,1,3,53,3,42.6232,13.3153,9.9,3.61,01/09/2016 03:53
403,2016,9,1,6,49,34,42.8583,13.2342,10.4,3.14,01/09/2016 06:49
404,2016,9,1,9,40,29,42.813,13.2358,9.7,3.09,01/09/2016 09:40
405,2016,9,1,10,16,4,42.6458,13.3008,13.5,2.53,01/09/2016 10:16
406,2016,9,1,11,2,43,42.81,13.1685,10.6,3.1,01/09/2016 11:02
407,2016,9,1,11,35,57,42.5637,13.3038,12.1,3.66,01/09/2016 11:35
408,2016,9,1,14,25,49,42.6923,13.1608,12.8,2.56,01/09/2016 14:25
409,2016,9,1,23,30,21,42.8418,13.2365,9.9,2.89,01/09/2016 23:30
410,2016,9,2,2,35,24,42.9208,13.2498,8.9,2.59,02/09/2016 02:35
411,2016,9,2,2,55,3,42.8452,13.2065,8.8,2.89,02/09/2016 02:55
412,2016,9,2,9,26,49,42.8663,13.2385,9.2,2.83,02/09/2016 09:26
413,2016,9,2,9,28,13,42.8628,13.2313,8.6,2.51,02/09/2016 09:28
414,2016,9,2,9,35,59,42.8593,13.2317,8.8,2.51,02/09/2016 09:35
415,2016,9,2,12,35,47,42.7552,13.1848,11.3,2.87,02/09/2016 12:35
416,2016,9,2,13,6,25,42.7518,13.2035,11.6,2.69,02/09/2016 13:06
417,2016,9,2,13,7,23,42.8568,13.1205,8.3,2.64,02/09/2016 13:07
418,2016,9,2,13,20,39,42.9308,13.2425,9.6,2.7,02/09/2016 13:20
419,2016,9,2,14,38,18,42.8627,13.1193,6.1,2.85,02/09/2016 14:38
420,2016,9,2,15,23,27,42.7507,13.1422,9.4,2.95,02/09/2016 15:23
421,2016,9,2,15,36,7,42.8565,13.222,8.4,2.5,02/09/2016 15:36
422,2016,9,2,16,0,15,42.8143,13.243,9.1,2.51,02/09/2016 16:00
423,2016,9,2,19,1,50,42.8175,13.2367,9.3,2.71,02/09/2016 19:01
424,2016,9,2,19,26,17,42.8237,13.1552,10.7,2.85,02/09/2016 19:26
425,2016,9,2,21,0,15,42.6258,13.3197,8.1,2.89,02/09/2016 21:00
426,2016,9,3,1,34,12,42.7753,13.13,10.6,4.28,03/09/2016 01:34
427,2016,9,3,1,42,33,42.7823,13.1368,10.2,2.73,03/09/2016 01:42
428,2016,9,3,3,19,14,42.8117,13.1997,7.7,3.01,03/09/2016 03:19
429,2016,9,3,4,26,27,42.9215,13.2488,9.9,2.81,03/09/2016 04:26
430,2016,9,3,4,58,36,42.7573,13.1793,10.7,2.66,03/09/2016 04:58
431,2016,9,3,5,41,39,42.8335,13.1593,10.9,2.9,03/09/2016 05:41
432,2016,9,3,6,10,43,42.9287,13.2482,10.1,2.95,03/09/2016 06:10
433,2016,9,3,6,37,44,42.73,13.2902,14,2.7,03/09/2016 06:37
434,2016,9,3,7,1,35,42.7438,13.2355,12.8,2.52,03/09/2016 07:01
435,2016,9,3,8,16,48,42.7348,13.1883,10,2.5,03/09/2016 08:16
436,2016,9,3,9,16,35,42.9292,13.2548,9.7,2.97,03/09/2016 09:16
437,2016,9,3,9,43,51,42.7362,13.1902,10.4,2.67,03/09/2016 09:43
438,2016,9,3,10,18,51,42.8657,13.2145,9.3,4.51,03/09/2016 10:18
439,2016,9,3,10,31,10,42.8627,13.2142,8.7,3.04,03/09/2016 10:31
440,2016,9,3,10,32,9,42.7593,13.1672,11,2.58,03/09/2016 10:32
441,2016,9,3,12,19,41,42.8658,13.2213,8.6,2.69,03/09/2016 12:19
442,2016,9,3,12,20,32,42.7353,13.1893,10.5,2.58,03/09/2016 12:20
443,2016,9,3,13,27,4,42.7905,13.1977,10.2,2.51,03/09/2016 13:27
444,2016,9,3,14,16,22,42.7828,13.1372,8.6,2.59,03/09/2016 14:16
445,2016,9,3,15,26,26,42.8677,13.2167,8.6,3,03/09/2016 15:26
446,2016,9,3,15,33,24,42.8688,13.2222,8.6,2.58,03/09/2016 15:33
447,2016,9,3,16,32,22,42.8592,13.2253,9.3,3.22,03/09/2016 16:32
448,2016,9,3,21,19,8,42.7872,13.1217,9,2.53,03/09/2016 21:19
449,2016,9,3,21,20,16,42.7875,13.1118,9.8,3.16,03/09/2016 21:20
450,2016,9,4,4,26,43,42.7632,13.2717,14.2,2.75,04/09/2016 04:26
451,2016,9,4,5,31,35,42.8513,13.2303,9.1,2.89,04/09/2016 05:31
452,2016,9,4,7,6,45,42.783,13.2303,6.9,2.64,04/09/2016 07:06
453,2016,9,4,8,25,8,42.765,13.2963,15.2,2.79,04/09/2016 08:25
454,2016,9,4,8,33,49,42.8198,13.2253,9.5,2.71,04/09/2016 08:33
455,2016,9,4,14,40,24,42.8563,13.2283,9.3,2.91,04/09/2016 14:40
456,2016,9,4,16,10,20,42.7883,13.119,9.8,2.73,04/09/2016 16:10
457,2016,9,4,16,38,23,42.6483,13.1962,10.5,2.51,04/09/2016 16:38
458,2016,9,4,21,5,8,42.8725,13.2208,9.5,2.66,04/09/2016 21:05
459,2016,9,4,23,13,10,42.8415,13.2263,6.1,2.71,04/09/2016 23:13
460,2016,9,5,4,22,20,42.8487,13.2153,8.6,3.21,05/09/2016 04:22
461,2016,9,5,9,7,23,42.8462,13.2093,7.6,2.81,05/09/2016 09:07
462,2016,9,5,14,49,5,42.6328,13.3067,11,2.8,05/09/2016 14:49
463,2016,9,5,18,42,51,42.7688,13.1708,12.7,3.04,05/09/2016 18:42
464,2016,9,5,19,59,37,42.8557,13.2362,9.4,3.18,05/09/2016 19:59
465,2016,9,5,21,36,11,42.6523,13.34,10.4,3.53,05/09/2016 21:36
466,2016,9,5,22,49,46,42.83,13.003,9.5,3.03,05/09/2016 22:49
467,2016,9,5,23,27,52,42.7725,13.242,13.3,2.53,05/09/2016 23:27
468,2016,9,5,23,34,9,42.7787,13.2452,14.8,2.6,05/09/2016 23:34
469,2016,9,5,23,40,49,42.6557,13.3438,9.8,2.52,05/09/2016 23:40
470,2016,9,6,0,18,11,42.6557,13.3358,10,3.24,06/09/2016 00:18
471,2016,9,6,7,38,21,42.601,13.2605,11.3,2.54,06/09/2016 07:38
472,2016,9,6,9,56,26,42.7602,13.1885,9.9,3.22,06/09/2016 09:56
473,2016,9,6,11,23,55,42.7368,13.199,10,2.59,06/09/2016 11:23
474,2016,9,6,20,52,39,42.8643,13.2232,9.5,3.23,06/09/2016 20:52
475,2016,9,7,0,4,10,42.7348,13.1918,12.8,3.31,07/09/2016 00:04
476,2016,9,7,1,22,49,42.6788,13.2877,9.2,2.51,07/09/2016 01:22
477,2016,9,7,4,48,23,42.8002,13.2092,10.3,2.55,07/09/2016 04:48
478,2016,9,7,5,8,47,42.8002,13.2043,10.2,3.44,07/09/2016 05:08
479,2016,9,7,9,49,47,42.7783,13.1337,10.2,2.52,07/09/2016 09:49
480,2016,9,7,13,55,19,42.6627,13.3262,9.6,2.54,07/09/2016 13:55
481,2016,9,7,14,39,11,42.6672,13.2963,12.4,2.96,07/09/2016 14:39
482,2016,9,7,18,13,26,42.8028,13.2428,9.7,3.32,07/09/2016 18:13
483,2016,9,7,19,22,31,42.8397,13.1358,10.9,2.9,07/09/2016 19:22
484,2016,9,8,6,25,53,42.953,13.1568,8.7,3.21,08/09/2016 06:25
485,2016,9,8,12,15,59,42.6583,13.3202,9.5,2.73,08/09/2016 12:15
486,2016,9,8,12,56,23,42.8368,13.2498,9.2,2.63,08/09/2016 12:56
487,2016,9,8,14,56,43,42.8617,13.1585,9.5,2.61,08/09/2016 14:56
488,2016,9,8,22,56,26,42.8472,13.2423,8.7,2.7,08/09/2016 22:56
489,2016,9,9,2,59,22,42.8565,13.2147,9.7,2.61,09/09/2016 02:59
490,2016,9,9,5,39,35,42.8148,13.2417,7.1,2.63,09/09/2016 05:39
491,2016,9,9,15,31,30,42.6388,13.319,10,2.54,09/09/2016 15:31
492,2016,9,9,16,6,40,42.8368,13.223,1.2,2.79,09/09/2016 16:06
493,2016,9,9,21,22,7,42.8623,13.2587,9.6,2.69,09/09/2016 21:22
494,2016,9,9,23,8,14,42.6815,13.2863,9.6,2.5,09/09/2016 23:08
495,2016,9,10,2,29,39,42.837,13.2627,9.2,3.04,10/09/2016 02:29
496,2016,9,10,3,5,16,42.7233,13.2107,11,2.79,10/09/2016 03:05
497,2016,9,10,14,23,36,42.9557,13.161,8.9,3.22,10/09/2016 14:23
498,2016,9,10,17,0,2,42.7863,13.2352,9.3,3.31,10/09/2016 17:00
499,2016,9,10,17,4,44,42.8605,13.2697,9,2.56,10/09/2016 17:04
500,2016,9,10,22,32,43,42.7763,13.1368,10,2.92,10/09/2016 22:32
501,2016,9,11,6,0,58,42.6798,13.2843,9.6,2.59,11/09/2016 06:00
502,2016,9,11,18,39,2,42.6817,13.28,9.9,3.28,11/09/2016 18:39
503,2016,9,12,2,10,59,42.7975,13.2245,6.9,3.08,12/09/2016 02:10
504,2016,9,12,7,2,15,42.7302,13.1878,8.9,2.64,12/09/2016 07:02
505,2016,9,12,12,57,55,42.8637,13.256,9.6,2.52,12/09/2016 12:57
506,2016,9,12,18,58,58,42.7878,13.1758,10.5,2.5,12/09/2016 18:58
507,2016,9,12,20,21,14,42.866,13.2398,9.7,2.53,12/09/2016 20:21
508,2016,9,13,5,26,8,42.7847,13.1692,9.6,2.86,13/09/2016 05:26
509,2016,9,13,11,4,20,42.5838,13.2045,15.9,3.42,13/09/2016 11:04
510,2016,9,14,2,18,49,42.7222,13.241,10.2,2.73,14/09/2016 02:18
511,2016,9,14,3,7,44,42.7337,13.1787,13.8,3.06,14/09/2016 03:07
512,2016,9,14,13,18,29,42.8717,13.2623,10,2.6,14/09/2016 13:18
513,2016,9,14,16,6,49,42.8568,13.2563,9.5,2.96,14/09/2016 16:06
514,2016,9,15,5,29,2,42.7287,13.2658,9.7,2.59,15/09/2016 05:29
515,2016,9,15,12,0,13,42.7835,13.1298,10.3,2.65,15/09/2016 12:00
516,2016,9,15,13,51,29,42.7792,13.1278,10.2,3.08,15/09/2016 13:51
517,2016,9,15,14,40,47,42.7758,13.1328,8.5,3.07,15/09/2016 14:40
518,2016,9,15,14,40,52,42.7848,13.1325,10,3.93,15/09/2016 14:40
519,2016,9,15,14,43,51,42.7762,13.132,10.1,3.67,15/09/2016 14:43
520,2016,9,15,14,44,24,42.7783,13.1362,8.5,3.89,15/09/2016 14:44
521,2016,9,15,14,47,0,42.7745,13.1423,6,2.59,15/09/2016 14:47
522,2016,9,15,16,51,44,42.7483,13.1403,10.2,2.96,15/09/2016 16:51
523,2016,9,15,17,27,54,42.7632,13.0868,10.5,3.08,15/09/2016 17:27
524,2016,9,16,1,44,25,42.6438,13.2557,13.3,2.54,16/09/2016 01:44
525,2016,9,16,20,25,20,42.8727,13.1982,11.1,2.7,16/09/2016 20:25
526,2016,9,16,21,57,2,42.8202,13.2435,7.3,3.12,16/09/2016 21:57
527,2016,9,17,5,28,34,42.6798,13.2862,9,2.59,17/09/2016 05:28
528,2016,9,17,7,35,21,42.8442,13.2328,10.5,3.43,17/09/2016 07:35
529,2016,9,17,11,38,17,42.7668,13.1428,10.2,2.68,17/09/2016 11:38
530,2016,9,17,13,25,25,42.6657,13.2528,10.9,3.34,17/09/2016 13:25
531,2016,9,17,15,35,18,42.7845,13.1398,10.6,2.62,17/09/2016 15:35
532,2016,9,17,16,32,45,42.6772,13.2095,11.6,2.61,17/09/2016 16:32
533,2016,9,17,21,45,44,42.8353,13.1507,9.9,2.56,17/09/2016 21:45
534,2016,9,18,1,55,35,42.6768,13.2855,9.6,3.22,18/09/2016 01:55
535,2016,9,18,2,34,25,42.7667,13.1493,9.9,2.65,18/09/2016 02:34
536,2016,9,18,3,51,49,42.8212,13.2498,8.4,3.09,18/09/2016 03:51
537,2016,9,18,20,19,12,42.8168,13.1748,8.7,2.5,18/09/2016 20:19
538,2016,9,19,5,2,37,42.7992,13.2062,8.5,2.76,19/09/2016 05:02
539,2016,9,19,11,34,5,42.776,13.1327,8.4,2.94,19/09/2016 11:34
540,2016,9,19,11,34,5,42.776,13.1328,8.4,2.82,19/09/2016 11:34
541,2016,9,19,11,34,55,42.7858,13.128,10.1,2.81,19/09/2016 11:34
542,2016,9,19,11,35,34,42.7907,13.1395,10.2,2.77,19/09/2016 11:35
543,2016,9,19,11,36,38,42.7837,13.126,9.8,2.72,19/09/2016 11:36
544,2016,9,19,16,17,14,42.676,13.2102,11.1,2.75,19/09/2016 16:17
545,2016,9,19,16,49,55,42.6788,13.2877,9.4,2.96,19/09/2016 16:49
546,2016,9,19,23,34,25,42.6742,13.2837,9.7,4.07,19/09/2016 23:34
547,2016,9,20,1,20,53,42.6772,13.2902,9.3,3.33,20/09/2016 01:20
548,2016,9,20,3,30,2,42.8055,13.1553,10.1,3.12,20/09/2016 03:30
549,2016,9,20,3,30,19,42.8073,13.1527,10,3.41,20/09/2016 03:30
550,2016,9,20,5,39,46,42.8082,13.2058,9.9,2.79,20/09/2016 05:39
551,2016,9,21,7,7,23,42.8052,13.1518,10,3.46,21/09/2016 07:07
552,2016,9,21,15,49,7,42.8587,13.0693,10.4,2.82,21/09/2016 15:49
553,2016,9,21,22,38,45,42.8488,13.2588,4.9,2.7,21/09/2016 22:38
554,2016,9,22,7,54,20,42.7853,13.1263,10,3,22/09/2016 07:54
555,2016,9,22,13,57,11,42.6148,13.3083,10.8,2.66,22/09/2016 13:57
556,2016,9,22,20,3,54,42.758,13.1853,10.9,3.78,22/09/2016 20:03
557,2016,9,22,20,4,55,42.7597,13.1882,11.1,3.27,22/09/2016 20:04
558,2016,9,23,2,47,2,42.7503,13.1867,8.2,2.81,23/09/2016 02:47
559,2016,9,23,4,54,26,42.7547,13.1862,8.5,2.6,23/09/2016 04:54
560,2016,9,24,4,28,31,42.8482,13.226,7.9,2.62,24/09/2016 04:28
561,2016,9,24,5,21,5,42.7848,13.1313,6.9,2.97,24/09/2016 05:21
562,2016,9,24,15,19,27,42.6297,13.2858,9.4,2.63,24/09/2016 15:19
563,2016,9,25,0,32,59,42.8268,13.1518,9,2.88,25/09/2016 00:32
564,2016,9,25,6,46,29,42.7427,13.2278,10.7,3,25/09/2016 06:46
565,2016,9,27,4,6,41,42.7912,13.1278,6.5,2.69,27/09/2016 04:06
566,2016,9,27,10,31,18,42.7795,13.1253,9.5,2.53,27/09/2016 10:31
567,2016,9,28,6,23,13,42.7867,13.1722,9.8,2.54,28/09/2016 06:23
568,2016,9,28,10,4,9,42.873,13.1633,8.7,3.01,28/09/2016 10:04
569,2016,9,28,11,27,24,42.5455,13.2423,11.6,3.33,28/09/2016 11:27
570,2016,9,29,14,6,52,42.8808,13.2388,9,2.76,29/09/2016 14:06
571,2016,9,30,19,22,28,42.896,13.2482,9.3,3.35,30/09/2016 19:22
572,2016,9,30,19,38,37,42.895,13.2435,9.1,3.58,30/09/2016 19:38
573,2016,10,1,11,56,9,42.9088,13.2527,10.1,2.79,01/10/2016 11:56
574,2016,10,2,15,20,8,42.8082,13.2367,7.9,2.62,02/10/2016 15:20
575,2016,10,2,21,25,28,42.8363,13.2325,7.8,2.68,02/10/2016 21:25
576,2016,10,2,23,47,7,42.7897,13.2303,9.4,3.44,02/10/2016 23:47
577,2016,10,3,21,30,15,42.8325,13.2227,7.6,2.55,03/10/2016 21:30
578,2016,10,3,23,9,28,42.7805,13.124,9.6,2.63,03/10/2016 23:09
579,2016,10,4,12,41,35,42.8558,13.1177,9.1,3.61,04/10/2016 12:41
580,2016,10,5,12,29,31,42.6382,13.2192,12.5,3.2,05/10/2016 12:29
581,2016,10,6,5,34,18,42.7935,13.2173,9.7,3.19,06/10/2016 05:34
582,2016,10,6,11,52,44,42.7663,13.2355,9.7,2.54,06/10/2016 11:52
583,2016,10,6,11,52,44,42.7663,13.2355,9.7,2.54,06/10/2016 11:52
584,2016,10,6,16,9,44,42.8793,13.1408,9.4,2.98,06/10/2016 16:09
585,2016,10,6,17,54,14,42.899,13.2487,8.8,2.9,06/10/2016 17:54
586,2016,10,6,17,56,9,42.8922,13.2498,8.2,2.56,06/10/2016 17:56
587,2016,10,6,21,29,56,42.6223,13.3597,17.9,2.83,06/10/2016 21:29
588,2016,10,7,4,34,42,42.7827,13.1307,9.8,2.78,07/10/2016 04:34
589,2016,10,7,7,46,6,42.9013,13.2503,8.5,3.24,07/10/2016 07:46
590,2016,10,7,8,22,51,42.7437,13.1868,10.9,2.6,07/10/2016 08:22
591,2016,10,7,18,54,0,42.7832,13.1343,10,2.66,07/10/2016 18:54
592,2016,10,8,8,15,1,42.7802,13.2003,10.2,3.16,08/10/2016 08:15
593,2016,10,8,11,41,50,42.6262,13.2162,12.3,2.72,08/10/2016 11:41
594,2016,10,8,12,19,3,42.7502,13.1823,8.7,3.68,08/10/2016 12:19
595,2016,10,8,12,40,58,42.7517,13.193,10.7,3.16,08/10/2016 12:40
596,2016,10,8,12,40,58,42.7508,13.1932,10.7,3.16,08/10/2016 12:40
597,2016,10,8,18,11,9,42.7433,13.1927,10.9,3.92,08/10/2016 18:11
598,2016,10,8,18,32,38,42.7465,13.1977,10.2,2.68,08/10/2016 18:32
599,2016,10,8,18,32,38,42.7445,13.1938,9.9,2.51,08/10/2016 18:32
600,2016,10,8,18,45,52,42.7488,13.1882,10.6,2.59,08/10/2016 18:45
601,2016,10,8,23,57,9,42.7608,13.118,10.1,2.82,08/10/2016 23:57
602,2016,10,9,2,45,53,42.7472,13.1927,9.6,2.6,09/10/2016 02:45
603,2016,10,9,2,47,28,42.7442,13.1948,10.2,3.06,09/10/2016 02:47
604,2016,10,9,4,42,42,42.7437,13.1953,9.5,3.61,09/10/2016 04:42
605,2016,10,9,10,33,2,42.6323,13.212,11.2,2.84,09/10/2016 10:33
606,2016,10,9,20,42,37,42.9088,13.2568,6.2,2.58,09/10/2016 20:42
607,2016,10,10,11,4,18,42.919,13.1823,9.8,2.54,10/10/2016 11:04
608,2016,10,10,23,0,51,42.5882,13.2992,9.7,2.81,10/10/2016 23:00
609,2016,10,11,7,32,50,42.8562,13.2533,8.5,3.02,11/10/2016 07:32
610,2016,10,11,21,24,10,42.8672,13.0747,8.2,3.15,11/10/2016 21:24
611,2016,10,12,2,8,16,42.6925,13.2637,12.7,2.53,12/10/2016 02:08
612,2016,10,12,16,28,32,42.871,13.0703,9.1,2.53,12/10/2016 16:28
613,2016,10,13,4,53,33,42.8647,13.0822,8.7,2.63,13/10/2016 04:53
614,2016,10,13,4,56,49,42.8657,13.0728,8.8,3.06,13/10/2016 04:56
615,2016,10,14,4,9,20,42.6318,13.329,11.1,3.33,14/10/2016 04:09
616,2016,10,14,8,45,48,42.8678,13.0707,9.3,2.82,14/10/2016 08:45
617,2016,10,14,18,31,19,42.8658,13.0712,8.9,2.51,14/10/2016 18:31
618,2016,10,15,1,30,54,42.8918,13.256,9.4,2.97,15/10/2016 01:30
619,2016,10,15,1,47,14,42.8968,13.2527,9.4,2.67,15/10/2016 01:47
620,2016,10,16,7,48,26,42.7497,13.1762,9.4,2.98,16/10/2016 07:48
621,2016,10,16,9,32,35,42.7542,13.1767,9.6,4.1,16/10/2016 09:32
622,2016,10,16,14,28,24,42.8465,13.1532,9.9,3.3,16/10/2016 14:28
623,2016,10,17,15,37,36,42.7277,13.1922,9.8,2.56,17/10/2016 15:37
624,2016,10,19,0,52,12,42.8102,13.2312,9.1,3.01,19/10/2016 00:52
625,2016,10,19,7,36,16,42.7998,13.2338,6.9,2.51,19/10/2016 07:36
626,2016,10,19,14,58,2,42.7868,13.133,8.2,2.5,19/10/2016 14:58
627,2016,10,19,17,8,7,42.8812,13.1405,9.7,2.54,19/10/2016 17:08
628,2016,10,20,0,54,50,42.7383,13.1912,9.8,2.89,20/10/2016 00:54
629,2016,10,20,18,5,48,42.8148,13.2305,7.8,2.55,20/10/2016 18:05
630,2016,10,22,5,24,56,42.7707,13.1322,6,2.9,22/10/2016 05:24
631,2016,10,22,22,22,15,42.7667,13.1687,12.6,2.56,22/10/2016 22:22
632,2016,10,23,1,48,12,42.5572,13.2663,12.2,2.51,23/10/2016 01:48
633,2016,10,23,22,22,41,42.6225,13.3177,8.9,2.77,23/10/2016 22:22
634,2016,10,24,18,37,55,42.7223,13.1512,9,2.52,24/10/2016 18:37
635,2016,10,26,15,5,52,42.8668,13.2037,7.7,2.55,26/10/2016 15:05
636,2016,10,26,17,10,36,42.8788,13.1287,9.3,5.43,26/10/2016 17:10
637,2016,10,26,17,21,14,42.9033,13.1387,8.5,2.61,26/10/2016 17:21
638,2016,10,26,17,36,38,42.866,13.1313,8,2.76,26/10/2016 17:36
639,2016,10,26,17,44,52,42.8832,13.1377,8.7,2.51,26/10/2016 17:44
